(58347, 74624, 0.32559366754617414)
(58347, 49457, 0.3757836990595611)
(58349, 26273, 0.35336381450032656)
(58349, 51177, 0.2954403497813866)
(58349, 10445, 0.3333333333333333)
(58349, 22765, 0.38172715894868586)
(58349, 69693, 0.35862995298858297)
(58352, 81020, 0.26055312954876275)
(58354, 101099, 0.3095952023988006)
(58368, 23122, 0.27336860670194)
(58374, 93736, 0.29106438896189224)
(58374, 68618, 0.2768361581920904)
(58378, 42731, 0.3090037293553543)
(58378, 82543, 0.2542067307692308)
(58382, 102010, 0.38564814814814813)
(58382, 96935, 0.33715925394548063)
(58384, 63149, 0.3482367758186398)
(58384, 59349, 0.32466895537027957)
(58384, 87833, 0.2556657223796034)
(58384, 26876, 0.3202119606358819)
(58386, 70951, 0.3323108384458078)
(58386, 54327, 0.3221311475409836)
(58386, 30871, 0.2727272727272727)
(58386, 64347, 0.33280881195908735)
(58390, 93220, 0.31798561151079136)
(58396, 44363, 0.2515605493133583)
(58396, 73403, 0.3504410585404972)
(58396, 40285, 0.26419213973799127)
(58405, 47786, 0.4194236926360726)
(58408, 49866, 0.24027916251246262)
(58408, 13322, 0.20915032679738563)
(58408, 49173, 0.2679628064243449)
(58410, 602, 0.275177304964539)
(58413, 45560, 0.32501223690651004)
(58413, 11469, 0.39097744360902253)
(58418, 29506, 0.2832214765100671)
(58418, 92452, 0.3110720562390158)
(58418, 11301, 0.32065217391304346)
(58418, 43049, 0.3322751322751323)
(58418, 33776, 0.30332681017612523)
(58418, 17014, 0.30319148936170215)
(58418, 68158, 0.2638888888888889)
(58418, 8543, 0.29292107404393813)
(58419, 11, 0.30680507497116494)
(58419, 94338, 0.21176470588235294)
(58421, 85607, 0.35356942102304667)
(58428, 55205, 0.25251256281407036)
(58428, 46602, 0.2503987240829346)
(58428, 93429, 0.26080246913580246)
(58428, 59001, 0.3337950138504155)
(58437, 23593, 0.34213197969543147)
(58437, 42091, 0.25867315885575165)
(58437, 3948, 0.3570741097208855)
(58437, 80875, 0.2996757758221399)
(58437, 70062, 0.3553750966744006)
(58437, 93515, 0.3689538807649044)
(58437, 32631, 0.36884021901443503)
(58437, 34075, 0.32075471698113206)
(58437, 71070, 0.32663551401869156)
(58439, 94828, 0.4071269487750557)
(58442, 65061, 0.3285638579756227)
(58442, 23466, 0.36146682188591384)
(58442, 71852, 0.3276370064820271)
(58442, 54572, 0.3943262411347518)
(58442, 28273, 0.3559808612440191)
(58442, 93817, 0.33847637415621984)
(58442, 48831, 0.3437158469945355)
(58449, 40750, 0.27458492975734355)
(58459, 39749, 0.26658905704307334)
(58463, 28311, 0.2629815745393635)
(58463, 84114, 0.29607250755287007)
(58466, 67522, 0.24595842956120093)
(58466, 92061, 0.24250936329588016)
(58466, 28927, 0.31647398843930635)
(58490, 10136, 0.3118609406952965)
(58490, 74840, 0.20212765957446807)
(58490, 38917, 0.24535315985130113)
(58505, 57476, 0.2474460839954597)
(58505, 86958, 0.3692022263450835)
(58510, 98561, 0.24433249370277077)
(58510, 54596, 0.2658569500674764)
(58510, 99749, 0.22946175637393768)
(58510, 41386, 0.18829516539440203)
(58510, 91918, 0.2753824756606398)
(58510, 8373, 0.27986725663716816)
(58510, 22615, 0.23915737298636927)
(58510, 72378, 0.21377331420373027)
(58510, 17853, 0.26216216216216215)
(58513, 33149, 0.25452609158679446)
(58515, 61251, 0.33779904306220093)
(58515, 66499, 0.3641912512716175)
(58515, 14121, 0.2907103825136612)
(58515, 47403, 0.32466124661246615)
(58515, 6606, 0.32466181061394384)
(58515, 35375, 0.3100852985449072)
(58515, 72302, 0.3327693175408911)
(58515, 8212, 0.35207700101317124)
(58515, 58710, 0.368368864650471)
(58515, 79710, 0.3394308943089431)
(58527, 17500, 0.3466076696165192)
(58532, 5059, 0.3254670599803343)
(58536, 11717, 0.2985257985257985)
(58536, 20444, 0.47344514325646403)
(58536, 9804, 0.411472275334608)
(58536, 89783, 0.43391902215431627)
(58536, 97178, 0.33175542406311637)
(58536, 67675, 0.43142857142857144)
(58536, 91580, 0.48484848484848486)
(58536, 91454, 0.3877034358047016)
(58541, 66260, 0.32608695652173914)
(58542, 91947, 0.3122663948352022)
(58542, 82027, 0.30385782401387085)
(58542, 4882, 0.24950980392156863)
(58542, 89939, 0.3193950177935943)
(58542, 71067, 0.3271276595744681)
(58542, 89724, 0.3)
(58545, 291, 0.3925798101811907)
(58545, 84521, 0.3859011627906977)
(58545, 15024, 0.38954869358669836)
(58545, 76531, 0.40284005979073245)
(58551, 61227, 0.3997148288973384)
(58573, 2234, 0.2411674347158218)
(58573, 85365, 0.27239709443099275)
(58574, 19426, 0.30142737195633923)
(58574, 83973, 0.30245901639344264)
(58574, 50101, 0.30976430976430974)
(58574, 10295, 0.38974358974358975)
(58574, 34552, 0.40318524727577537)
(58577, 97922, 0.344115004492363)
(58577, 76677, 0.2131979695431472)
(58577, 27734, 0.37125129265770423)
(58577, 39099, 0.3432203389830508)
(58577, 66173, 0.3327556325823224)
(58578, 2004, 0.24427480916030533)
(58579, 33582, 0.25848849945235486)
(58587, 52613, 0.35592060232717315)
(58587, 87367, 0.3346911065852003)
(58587, 57641, 0.3532486930545183)
(58587, 101326, 0.3207941483803553)
(58587, 19055, 0.36402180496668685)
(58587, 27633, 0.31884984025559104)
(58587, 799, 0.2533539731682147)
(58587, 33653, 0.3572234762979684)
(58587, 99255, 0.2582461786001609)
(58587, 59928, 0.24058162590879048)
(58587, 99929, 0.3494047619047619)
(58587, 77023, 0.2945248584015104)
(58588, 26528, 0.3552055993000875)
(58588, 80392, 0.304383788254756)
(58588, 94508, 0.3216974674880219)
(58588, 32467, 0.32967032967032966)
(58588, 11030, 0.34833333333333333)
(58588, 60383, 0.2807443365695793)
(58590, 4574, 0.3406113537117904)
(58595, 93634, 0.2721681189133778)
(58595, 80105, 0.3615179760319574)
(58595, 1260, 0.3044461190655614)
(58595, 58996, 0.33077905491698595)
(58600, 19769, 0.2308868501529052)
(58608, 86161, 0.21040974529346623)
(58619, 26193, 0.3054607508532423)
(58620, 17728, 0.3659104130308319)
(58620, 49674, 0.42136097341144657)
(58620, 93543, 0.42997382198952877)
(58621, 27555, 0.23469387755102042)
(58621, 36932, 0.2876712328767123)
(58621, 27626, 0.2901178603807797)
(58621, 1005, 0.2619324796274738)
(58621, 69081, 0.3151041666666667)
(58623, 39364, 0.3467520585544373)
(58623, 92581, 0.35774218154080856)
(58623, 78566, 0.31334981458590855)
(58623, 88937, 0.33547794117647056)
(58623, 12076, 0.3592760180995475)
(58623, 26605, 0.310632383599722)
(58623, 9295, 0.291497975708502)
(58623, 1681, 0.378877400295421)
(58623, 96242, 0.2850467289719626)
(58623, 26963, 0.34562951082598237)
(58623, 47253, 0.3711167086481948)
(58636, 74532, 0.3343065693430657)
(58636, 79305, 0.41081967213114756)
(58636, 3822, 0.4334916864608076)
(58636, 22993, 0.40896358543417366)
(58636, 73846, 0.3697211155378486)
(58636, 102807, 0.36918194640338503)
(58636, 2265, 0.35942668136714445)
(58641, 15426, 0.357958872810358)
(58641, 32635, 0.3572220169929812)
(58641, 85931, 0.3433884297520661)
(58641, 22066, 0.3315874294923449)
(58641, 20023, 0.37883597883597886)
(58641, 29847, 0.44582900657667013)
(58641, 42843, 0.4531791907514451)
(58641, 59772, 0.37423090843286283)
(58644, 73604, 0.2717299578059072)
(58647, 51424, 0.34835164835164834)
(58647, 44009, 0.21824480369515012)
(58647, 95166, 0.2534516765285996)
(58651, 45569, 0.37202987101154106)
(58651, 58680, 0.2590216519647153)
(58651, 89091, 0.24623115577889448)
(58651, 32735, 0.37626432906271073)
(58651, 76731, 0.31990330378726833)
(58651, 26093, 0.3515850144092219)
(58651, 11312, 0.37814070351758794)
(58651, 72088, 0.31594634873323396)
(58651, 59738, 0.3628147191736604)
(58651, 66655, 0.368976897689769)
(58653, 4301, 0.21724137931034482)
(58653, 38737, 0.2654320987654321)
(58653, 30138, 0.21319199057714958)
(58653, 13247, 0.17857142857142858)
(58657, 74869, 0.30833333333333335)
(58669, 72913, 0.17951668584579977)
(58670, 16841, 0.2691552062868369)
(58678, 103409, 0.2982917214191853)
(58680, 45569, 0.24016393442622952)
(58680, 32735, 0.2925801011804384)
(58680, 89091, 0.2564102564102564)
(58680, 72088, 0.294238683127572)
(58680, 26093, 0.29056603773584905)
(58680, 11312, 0.27921092564491656)
(58680, 58651, 0.2590216519647153)
(58680, 59738, 0.2844551282051282)
(58680, 76731, 0.2725225225225225)
(58680, 66655, 0.26904376012965964)
(58686, 28486, 0.20535714285714285)
(58686, 51765, 0.21478060046189376)
(58689, 11322, 0.2344559585492228)
(58695, 67268, 0.28699820251647695)
(58695, 82789, 0.2945273631840796)
(58695, 23174, 0.32789115646258504)
(58695, 62023, 0.3342728297632469)
(58695, 58729, 0.30053475935828877)
(58695, 652, 0.3080444735120994)
(58695, 10841, 0.2821576763485477)
(58695, 35889, 0.31538001196888094)
(58695, 75289, 0.2847571189279732)
(58695, 55743, 0.3007784854918613)
(58700, 94755, 0.37329700272479566)
(58700, 85124, 0.3619810633648944)
(58700, 101679, 0.34813248766737137)
(58700, 55890, 0.37033582089552236)
(58700, 13300, 0.29993041057759223)
(58700, 8469, 0.32024373730534866)
(58700, 4278, 0.27864214992927866)
(58700, 81177, 0.3862928348909657)
(58700, 955, 0.29121863799283154)
(58700, 26492, 0.3344155844155844)
(58700, 66046, 0.3286615276804485)
(58705, 89937, 0.2471812662619254)
(58705, 100364, 0.2935361216730038)
(58710, 61251, 0.34985133795837464)
(58710, 66499, 0.3987138263665595)
(58710, 14121, 0.3321698662012798)
(58710, 47403, 0.37030618139803584)
(58710, 97068, 0.3514328808446455)
(58710, 6606, 0.35265172225259706)
(58710, 35375, 0.33280839895013126)
(58710, 72302, 0.3596439169139466)
(58710, 81714, 0.3693290734824281)
(58710, 58515, 0.368368864650471)
(58710, 8212, 0.43878116343490303)
(58710, 79710, 0.38519719070772557)
(58712, 65676, 0.31592689295039167)
(58714, 82216, 0.25181950509461426)
(58716, 11656, 0.39932885906040266)
(58717, 5329, 0.2330888345558272)
(58717, 83474, 0.21548575602629658)
(58717, 88702, 0.2714708785784798)
(58719, 5664, 0.2494639027877055)
(58719, 13889, 0.33977066988533494)
(58719, 45474, 0.32537788385043753)
(58719, 26561, 0.2811550151975684)
(58719, 27429, 0.2728047740835465)
(58719, 99655, 0.2703440742763517)
(58719, 1992, 0.31036513545347466)
(58719, 12336, 0.3026841804683038)
(58719, 85106, 0.3557498318762609)
(58719, 77619, 0.3809854267869535)
(58719, 92114, 0.2664389410760034)
(58719, 47292, 0.2944)
(58719, 66354, 0.36580381471389645)
(58719, 99836, 0.30028530670470754)
(58729, 67268, 0.3029381965552178)
(58729, 82789, 0.34908604547481054)
(58729, 62023, 0.3561710398445092)
(58729, 58695, 0.30053475935828877)
(58729, 652, 0.3116883116883117)
(58729, 10841, 0.2740492170022371)
(58729, 35889, 0.3670490093847758)
(58729, 75289, 0.39735894357743096)
(58729, 93947, 0.35718216840946615)
(58729, 55743, 0.2808607021517554)
(58735, 2641, 0.24737210932025228)
(58740, 95346, 0.2877569258266309)
(58740, 83543, 0.23225806451612904)
(58740, 45594, 0.28460038986354774)
(58740, 12542, 0.21368322399250234)
(58752, 98756, 0.3420855213803451)
(58752, 56964, 0.34429530201342284)
(58752, 41263, 0.3546187228766274)
(58752, 43069, 0.3772845953002611)
(58752, 11583, 0.352522639068564)
(58758, 30501, 0.2946257197696737)
(58759, 40313, 0.3197278911564626)
(58769, 66474, 0.2396694214876033)
(58775, 31472, 0.22451081359423275)
(58778, 19787, 0.28416912487708945)
(58782, 55390, 0.2338877338877339)
(58782, 13466, 0.30424528301886794)
(58791, 8980, 0.30147783251231525)
(58801, 36579, 0.19246190858059342)
(58803, 2167, 0.2917341977309562)
(58809, 55066, 0.3357761492338441)
(58809, 10803, 0.33251684017146355)
(58809, 83693, 0.35755148741418763)
(58821, 59919, 0.27222562844880444)
(58821, 37989, 0.35556780595369347)
(58825, 91964, 0.2596952908587258)
(58829, 44904, 0.2518059855521156)
(58834, 56962, 0.3686868686868687)
(58839, 42951, 0.2936337625178827)
(58839, 89482, 0.2976457399103139)
(58839, 783, 0.36228160328879755)
(58839, 36826, 0.2684010152284264)
(58839, 37534, 0.35818561001042754)
(58843, 33015, 0.29874213836477986)
(58850, 22760, 0.3050847457627119)
(58850, 97969, 0.2597498160412068)
(58850, 99686, 0.275474349964863)
(58864, 23761, 0.32145886344359625)
(58893, 7338, 0.4055841293166789)
(58893, 95218, 0.3700787401574803)
(58893, 98931, 0.25558659217877094)
(58893, 7480, 0.3302752293577982)
(58893, 7803, 0.34292972057578325)
(58893, 15100, 0.3873794916739702)
(58900, 79844, 0.28592057761732853)
(58900, 33711, 0.30348727615457116)
(58906, 98442, 0.25)
(58914, 13696, 0.35071283095723016)
(58914, 39426, 0.3716058960434445)
(58914, 12611, 0.4051724137931034)
(58914, 37278, 0.42463235294117646)
(58914, 52774, 0.4391463821273758)
(58914, 19404, 0.3370465581262496)
(58914, 34006, 0.4195867026055705)
(58914, 10583, 0.43137254901960786)
(58914, 92030, 0.4050859598853868)
(58923, 18465, 0.3684603886397608)
(58923, 91498, 0.28280081577158395)
(58931, 77489, 0.2884822389666308)
(58931, 22387, 0.35074626865671643)
(58942, 82998, 0.3174311926605505)
(58942, 100774, 0.2743119266055046)
(58951, 88988, 0.2563208369659983)
(58952, 31906, 0.30460624071322434)
(58960, 25627, 0.2834890965732087)
(58962, 51347, 0.31278195488721805)
(58971, 36577, 0.22475106685633)
(58971, 16078, 0.23202614379084968)
(58971, 26224, 0.23024523160762944)
(58971, 41552, 0.24552429667519182)
(58986, 14306, 0.38723712835387963)
(58989, 4402, 0.28066298342541435)
(58993, 75128, 0.2473404255319149)
(58993, 2625, 0.3157099697885196)
(58993, 93880, 0.33649932157394846)
(58996, 93634, 0.3762428048142334)
(58996, 58595, 0.33077905491698595)
(58996, 80105, 0.4389763779527559)
(58996, 1260, 0.3316796598157335)
(58998, 100928, 0.2966507177033493)
(58998, 56418, 0.2309090909090909)
(58998, 91914, 0.3050847457627119)
(58998, 45048, 0.22795115332428764)
(58998, 87101, 0.33676470588235297)
(58999, 76013, 0.3173575129533679)
(58999, 63142, 0.23980222496909764)
(59001, 55205, 0.21497584541062803)
(59001, 46602, 0.24100156494522693)
(59001, 93429, 0.2515151515151515)
(59001, 58428, 0.3337950138504155)
(59002, 94746, 0.27018822100789314)
(59008, 32452, 0.23003194888178913)
(59010, 61521, 0.39132882882882886)
(59012, 63933, 0.2964930924548353)
(59019, 78144, 0.2643884892086331)
(59019, 37174, 0.2849673202614379)
(59019, 94895, 0.3585164835164835)
(59027, 77958, 0.25521557719054244)
(59027, 72362, 0.32264957264957267)
(59027, 74411, 0.33131159969673996)
(59027, 36620, 0.2792982456140351)
(59027, 60346, 0.27351164797238997)
(59028, 40930, 0.3283720930232558)
(59028, 47205, 0.35135135135135137)
(59028, 31687, 0.3762278978388998)
(59028, 8041, 0.39529675251959684)
(59028, 70314, 0.36160714285714285)
(59034, 52523, 0.22585669781931464)
(59052, 52079, 0.2947019867549669)
(59054, 54698, 0.345)
(59056, 11257, 0.35451505016722407)
(59056, 78977, 0.3272450532724505)
(59060, 66913, 0.36341659951651895)
(59060, 47427, 0.21889400921658986)
(59060, 54086, 0.3892165122156698)
(59060, 26249, 0.3587962962962963)
(59060, 58249, 0.3832092078537576)
(59060, 67017, 0.4016332590942836)
(59060, 84141, 0.3134851138353765)
(59060, 45204, 0.42273098937040066)
(59066, 8769, 0.2946127946127946)
(59066, 41417, 0.26554621848739496)
(59066, 56427, 0.24518388791593695)
(59066, 59351, 0.26991869918699185)
(59093, 89795, 0.2314674735249622)
(59093, 13015, 0.27851458885941643)
(59104, 90187, 0.17615176151761516)
(59108, 19264, 0.3606299212598425)
(59108, 85122, 0.28478002378121287)
(59108, 80392, 0.30565371024734983)
(59108, 50935, 0.3201417601890136)
(59108, 30879, 0.3947072072072072)
(59114, 54305, 0.1635012386457473)
(59114, 81924, 0.1715210355987055)
(59114, 94152, 0.14814814814814814)
(59114, 27825, 0.15816326530612246)
(59117, 66792, 0.31940772078265467)
(59117, 3449, 0.33838630806845965)
(59117, 9744, 0.29395604395604397)
(59117, 34489, 0.2685589519650655)
(59117, 65596, 0.38936309914642153)
(59149, 56005, 0.2801377726750861)
(59149, 96356, 0.30158730158730157)
(59149, 45215, 0.3447880870561283)
(59163, 89986, 0.3392857142857143)
(59163, 74537, 0.3688639551192146)
(59163, 102542, 0.3602584814216478)
(59163, 7601, 0.3373702422145329)
(59163, 6813, 0.34915254237288135)
(59171, 90234, 0.3089887640449438)
(59193, 28904, 0.21948818897637795)
(59193, 20242, 0.26631853785900783)
(59193, 73747, 0.20611439842209073)
(59195, 81025, 0.3379501385041551)
(59200, 54967, 0.37758241758241756)
(59205, 551, 0.29817324690630526)
(59205, 93428, 0.3273657289002558)
(59205, 95325, 0.3356079404466501)
(59205, 34494, 0.3267389917038928)
(59215, 83088, 0.3448275862068966)
(59215, 70058, 0.35275689223057644)
(59215, 73053, 0.3029073698444895)
(59220, 37187, 0.4107142857142857)
(59228, 82224, 0.24728260869565216)
(59228, 45889, 0.2877237851662404)
(59228, 38321, 0.2273476112026359)
(59229, 79789, 0.29278523489932884)
(59229, 14352, 0.37900641025641024)
(59229, 90834, 0.3049522154648132)
(59229, 84695, 0.32625994694960214)
(59229, 67358, 0.32938564026646927)
(59229, 75647, 0.28422515635858236)
(59233, 5252, 0.3652007648183556)
(59239, 57815, 0.2396978021978022)
(59243, 42780, 0.38467741935483873)
(59243, 33895, 0.3559440559440559)
(59248, 68632, 0.351123595505618)
(59248, 91266, 0.3869047619047619)
(59254, 81275, 0.3781887755102041)
(59254, 101108, 0.2996845425867508)
(59254, 47279, 0.32636655948553056)
(59256, 32198, 0.27742805755395683)
(59256, 24521, 0.4071097372488408)
(59256, 39696, 0.3798449612403101)
(59256, 72337, 0.293632615666514)
(59256, 98069, 0.30875763747454177)
(59256, 10583, 0.4604786076867295)
(59256, 71229, 0.3537326388888889)
(59256, 4894, 0.3740679370339685)
(59283, 79994, 0.2458045409674235)
(59285, 15053, 0.2576039726877716)
(59286, 101792, 0.2623138602520046)
(59286, 97992, 0.33014354066985646)
(59286, 57548, 0.2946058091286307)
(59286, 39346, 0.32653061224489793)
(59286, 14130, 0.3130434782608696)
(59286, 99639, 0.3014789533560865)
(59286, 60891, 0.3481953290870488)
(59286, 7962, 0.3)
(59286, 93563, 0.3428184281842818)
(59290, 22854, 0.21386800334168754)
(59297, 57347, 0.26419379258137776)
(59303, 89647, 0.2811284046692607)
(59304, 76880, 0.2810945273631841)
(59311, 70716, 0.21693121693121692)
(59313, 15148, 0.3944636678200692)
(59313, 48341, 0.3044344793223717)
(59315, 34552, 0.23616236162361623)
(59315, 53167, 0.252985884907709)
(59316, 35618, 0.2777777777777778)
(59316, 32101, 0.3191304347826087)
(59316, 7217, 0.2576271186440678)
(59316, 33331, 0.24730127576054955)
(59316, 3830, 0.3301549463647199)
(59316, 87031, 0.31806615776081426)
(59316, 35001, 0.29118773946360155)
(59325, 70186, 0.2464)
(59333, 99305, 0.266541822721598)
(59333, 17326, 0.3068432671081678)
(59333, 94646, 0.21282798833819241)
(59333, 95096, 0.23974540311173975)
(59346, 67803, 0.21175278622087132)
(59349, 27170, 0.4072452229299363)
(59349, 63149, 0.3617433414043584)
(59349, 58384, 0.32466895537027957)
(59349, 26876, 0.2900641025641026)
(59351, 8769, 0.33125)
(59351, 41417, 0.3549432739059968)
(59351, 56427, 0.2563291139240506)
(59351, 59066, 0.26991869918699185)
(59362, 38014, 0.35486649440137813)
(59362, 20007, 0.3666870042708969)
(59363, 18822, 0.2482758620689655)
(59375, 70426, 0.3240556660039761)
(59375, 45619, 0.26254375729288215)
(59375, 20180, 0.3001893939393939)
(59376, 672, 0.29508196721311475)
(59389, 13873, 0.2664756446991404)
(59389, 6651, 0.24005486968449932)
(59389, 55511, 0.23981191222570533)
(59392, 35774, 0.24078947368421053)
(59403, 11250, 0.2886690647482014)
(59418, 57700, 0.3095467695274831)
(59418, 35917, 0.3015030946065429)
(59418, 43313, 0.312900274473925)
(59418, 24121, 0.28914057295136575)
(59418, 30558, 0.28309178743961355)
(59420, 73305, 0.2940516273849607)
(59420, 56386, 0.3010204081632653)
(59420, 29987, 0.3017543859649123)
(59439, 102261, 0.27521613832853026)
(59445, 87905, 0.2849083215796897)
(59445, 72741, 0.35494880546075086)
(59445, 38821, 0.25542916235780766)
(59445, 93992, 0.308666017526777)
(59445, 9969, 0.2938271604938272)
(59445, 89139, 0.2963562753036437)
(59445, 46238, 0.32831325301204817)
(59445, 36959, 0.2832764505119454)
(59455, 55105, 0.4405787116775749)
(59455, 27013, 0.3470568220483157)
(59455, 26479, 0.41413373860182373)
(59455, 36368, 0.3647246608140463)
(59457, 71216, 0.3115980758952432)
(59458, 86010, 0.35064177362893817)
(59461, 15776, 0.26291079812206575)
(59461, 99245, 0.2800982800982801)
(59473, 14782, 0.24499411071849234)
(59473, 9383, 0.28287841191067)
(59481, 29940, 0.2698039215686274)
(59481, 17625, 0.3181818181818182)
(59481, 9551, 0.2694610778443114)
(59498, 36640, 0.2949176807444524)
(59509, 4886, 0.30345285524568394)
(59533, 52112, 0.37670682730923694)
(59534, 14682, 0.2577665827036104)
(59536, 103008, 0.23734729493891799)
(59541, 25746, 0.35877261998426435)
(59564, 79275, 0.2)
(59564, 19791, 0.2891566265060241)
(59572, 6217, 0.31831187410586553)
(59572, 43642, 0.2885135135135135)
(59572, 53275, 0.3259215915740199)
(59583, 67129, 0.2939346811819596)
(59591, 5578, 0.24672708962739173)
(59595, 20204, 0.38188073394495414)
(59596, 58263, 0.28512206356517733)
(59597, 93604, 0.2239221140472879)
(59615, 82241, 0.3343905754417762)
(59615, 64421, 0.37857142857142856)
(59615, 91276, 0.325432999088423)
(59615, 102257, 0.345413870246085)
(59615, 43673, 0.3276676109537299)
(59618, 9065, 0.36798088410991636)
(59621, 23501, 0.26625766871165646)
(59621, 70717, 0.259927797833935)
(59621, 103278, 0.30434782608695654)
(59635, 63078, 0.3328125)
(59636, 64554, 0.3006396588486141)
(59636, 29438, 0.2828729281767956)
(59636, 70127, 0.3384879725085911)
(59636, 103152, 0.2824156305506217)
(59636, 103698, 0.39549180327868855)
(59636, 81851, 0.29263370332996974)
(59636, 67806, 0.30949948927477017)
(59644, 101835, 0.22141823444283648)
(59648, 64973, 0.24774034511092852)
(59664, 19290, 0.25045045045045045)
(59670, 74562, 0.29615384615384616)
(59672, 27706, 0.2823834196891192)
(59672, 78944, 0.25421530479896237)
(59676, 28572, 0.3346839546191248)
(59676, 3, 0.36405959031657353)
(59681, 8416, 0.3856677524429967)
(59681, 24873, 0.3219584569732938)
(59681, 93450, 0.3544827586206897)
(59681, 77643, 0.38320864505403157)
(59681, 72694, 0.35658238884045335)
(59682, 29434, 0.3173884938590821)
(59683, 62349, 0.28254349130173967)
(59686, 14626, 0.3994658527279664)
(59686, 74282, 0.3462897526501767)
(59686, 71067, 0.3720262510254307)
(59686, 51294, 0.303114830311483)
(59687, 32322, 0.2199017199017199)
(59687, 40515, 0.25267993874425726)
(59687, 46551, 0.23830409356725146)
(59687, 97510, 0.27547592385218367)
(59687, 80522, 0.24052287581699347)
(59687, 40108, 0.269041769041769)
(59687, 10741, 0.2118918918918919)
(59687, 25654, 0.2265625)
(59687, 103223, 0.2773972602739726)
(59687, 20540, 0.26186830015313933)
(59701, 68514, 0.37894144144144143)
(59701, 48994, 0.40407554671968193)
(59701, 32489, 0.39368770764119604)
(59701, 40074, 0.3625)
(59701, 100937, 0.3302808302808303)
(59701, 36460, 0.40251256281407033)
(59701, 4437, 0.40819348469891414)
(59701, 7861, 0.3416867469879518)
(59701, 28634, 0.44604700854700857)
(59705, 36073, 0.29676258992805754)
(59710, 55773, 0.2748493975903614)
(59717, 76586, 0.24645030425963488)
(59718, 594, 0.3433312061263561)
(59718, 76388, 0.33907185628742514)
(59718, 72815, 0.3254777070063694)
(59720, 49677, 0.42967884828349945)
(59720, 26148, 0.3498371335504886)
(59720, 35269, 0.30520231213872834)
(59721, 52302, 0.3114571746384872)
(59721, 96562, 0.4038623005877414)
(59721, 50174, 0.28115015974440893)
(59721, 76735, 0.33595113438045376)
(59724, 94564, 0.3140495867768595)
(59724, 86500, 0.1763779527559055)
(59724, 47081, 0.23544631306597671)
(59724, 39721, 0.2324074074074074)
(59724, 60016, 0.2620578778135048)
(59724, 74231, 0.3365695792880259)
(59724, 30810, 0.31917631917631917)
(59724, 25311, 0.32461355529131986)
(59726, 83293, 0.3602860286028603)
(59735, 74049, 0.29411764705882354)
(59735, 18707, 0.3108665749656121)
(59735, 6869, 0.2715617715617716)
(59735, 90175, 0.2673611111111111)
(59738, 45569, 0.3666001330671989)
(59738, 58680, 0.2844551282051282)
(59738, 89091, 0.2457002457002457)
(59738, 32735, 0.3975741239892183)
(59738, 26093, 0.35390070921985817)
(59738, 11312, 0.3962382445141066)
(59738, 58651, 0.3628147191736604)
(59738, 72088, 0.32767527675276753)
(59738, 76731, 0.3075117370892019)
(59738, 66655, 0.45210199862164024)
(59749, 63126, 0.24076923076923076)
(59753, 62787, 0.24129353233830847)
(59757, 9890, 0.2229580573951435)
(59757, 29874, 0.3615537848605578)
(59764, 74793, 0.4177304964539007)
(59764, 69738, 0.3487450462351387)
(59764, 38987, 0.4168618266978923)
(59764, 3764, 0.41140939597315435)
(59764, 39382, 0.3953778888194878)
(59768, 27653, 0.36425221469515373)
(59772, 58641, 0.37423090843286283)
(59775, 15523, 0.32848043676069155)
(59775, 83305, 0.33861834654586637)
(59775, 91337, 0.2981260647359455)
(59775, 101522, 0.3134622976707461)
(59775, 51154, 0.259289843104872)
(59775, 86199, 0.30865432716358177)
(59775, 71772, 0.23042168674698796)
(59781, 15865, 0.2808219178082192)
(59781, 29881, 0.28487229862475444)
(59781, 71835, 0.26705882352941174)
(59783, 43657, 0.36109117013639624)
(59783, 100538, 0.37735849056603776)
(59783, 33318, 0.33969769291964996)
(59784, 54730, 0.29227761485826004)
(59793, 26901, 0.25896122896854423)
(59838, 79434, 0.32905772076961026)
(59854, 99044, 0.2712700369913687)
(59854, 7813, 0.2436750998668442)
(59854, 86248, 0.32717678100263853)
(59854, 27241, 0.2316715542521994)
(59854, 86539, 0.3008130081300813)
(59854, 9973, 0.30581867388362655)
(59854, 72731, 0.2555762081784387)
(59861, 15888, 0.33515377982178784)
(59861, 30059, 0.3703355283788021)
(59885, 21505, 0.2849519743863394)
(59889, 26147, 0.27827502034174123)
(59894, 81988, 0.28194444444444444)
(59896, 53861, 0.3202870189171559)
(59911, 46212, 0.3188054882970137)
(59919, 83672, 0.38351498637602177)
(59919, 37989, 0.3092324805339266)
(59919, 58821, 0.27222562844880444)
(59921, 7875, 0.36238044633368754)
(59921, 7, 0.38153503893214685)
(59921, 10313, 0.3783505154639175)
(59921, 25040, 0.37251184834123224)
(59921, 71701, 0.36372453928225024)
(59924, 39822, 0.22762508809020437)
(59928, 52613, 0.30423102753525855)
(59928, 57641, 0.2857142857142857)
(59928, 101326, 0.29500520291363164)
(59928, 19055, 0.30483490566037735)
(59928, 27633, 0.29890955740859526)
(59928, 799, 0.28287707997852923)
(59928, 33653, 0.29431072210065645)
(59928, 58587, 0.24058162590879048)
(59928, 77023, 0.2772151898734177)
(59929, 32768, 0.32848948374760994)
(59929, 55814, 0.19011041766682668)
(59929, 20761, 0.23950966525223952)
(59929, 17754, 0.3204123711340206)
(59929, 49554, 0.2244165170556553)
(59929, 50804, 0.3308533916849015)
(59929, 533, 0.26957637997432604)
(59929, 82261, 0.1693585602215044)
